reaction_id,reaction_equation,diphosphate_test,loop_test,dilution_test,dead_end_test,pathway,duplicate_test,kegg_group
MDDEP3pp,"H2O H2O [p] + Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain) [p] --> Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain) [p]",ok,ok,ok,ok,0,ok,Glycans
MDDEP4pp,"H2O H2O [p] + Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain) [p] --> Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain) [p]",ok,ok,ok,ok,0,ok,Glycans
PE180abcpp,"ATP C10H12N5O13P3 [c] + H2O H2O [c] + Phosphatidylethanolamine (dioctadecanoyl, n-C18:0) [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + Phosphatidylethanolamine (dioctadecanoyl, n-C18:0) [p] + Phosphate [c]",ok,ok,ok,ok,0,ok,Not in KEGG
PAPA140,"H2O H2O [c] + 1,2-ditetradecanoyl-sn-glycerol 3-phosphate [c] --> 1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0) [c] + Phosphate [c]",ok,ok,ok,ok,0,ok,Lipids
MLTGY1pp,"Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain) [p] --> 2.0 N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide [p]",ok,ok,ok,ok,0,ok,Not in KEGG
EX_3cmp_e,3  CMP C9H12N3O8P [e] -->,ok,ok,ok,bad,93,ok,Not in KEGG
CGLYtex,Cys Gly C5H10N2O3S [e] <=> Cys Gly C5H10N2O3S [p],ok,ok,ok,ok,0,ok,Not in KEGG
3HAD40,(3R)-3-Hydroxyacyl-[acyl-carrier protein] [c] --> But-2-enoyl-[acyl-carrier protein] [c] + H2O H2O [c],ok,ok,bad,ok,2,ok,Lipids
3HAD40,(3R)-3-Hydroxyacyl-[acyl-carrier protein] [c] --> But-2-enoyl-[acyl-carrier protein] [c] + H2O H2O [c],ok,ok,bad,ok,2,ok,Cofactors
PLIPA1E141pp,"H2O H2O [p] + Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1) [p] --> 2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1) [p] + H+ [p] + Tetradecenoate (n-C14:1) [p]",ok,ok,ok,ok,0,ok,Lipids
3OAS60,Butyryl-ACP (n-C4:0ACP) [c] + H+ [c] + Malonyl-[acyl-carrier protein] [c] --> 3-Oxohexanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Lipids
3OAS60,Butyryl-ACP (n-C4:0ACP) [c] + H+ [c] + Malonyl-[acyl-carrier protein] [c] --> 3-Oxohexanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Cofactors
3OAS160,H+ [c] + Malonyl-[acyl-carrier protein] [c] + Myristoyl-ACP (n-C14:0ACP) [c] --> 3-Oxohexadecanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Lipids
3OAS160,H+ [c] + Malonyl-[acyl-carrier protein] [c] + Myristoyl-ACP (n-C14:0ACP) [c] --> 3-Oxohexadecanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Cofactors
PAPA141,"H2O H2O [c] + 1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate [c] --> 1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1) [c] + Phosphate [c]",ok,ok,ok,ok,0,ok,Lipids
PAPA161,"H2O H2O [c] + 1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate [c] --> 1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1) [c] + Phosphate [c]",ok,ok,ok,ok,0,ok,Lipids
GTHOXtex,Oxidized glutathione [e] <=> Oxidized glutathione [p],ok,ok,ok,bad,2,ok,Not in KEGG
DSBAO1,Periplasmic protein disulfide isomerase I (reduced) [p] + Ubiquinone-8 [c] --> Periplasmic protein disulfide isomerase I (oxidized) [p] + Ubiquinol-8 [c],ok,ok,ok,bad,85,bad,Not in KEGG
DSBAO2,Periplasmic protein disulfide isomerase I (reduced) [p] + Menaquinone 8 [c] --> Periplasmic protein disulfide isomerase I (oxidized) [p] + Menaquinol 8 [c],ok,ok,ok,bad,85,bad,Not in KEGG
DSBDR,Fused thiol:disulfide interchange protein (oxidized) [c] + Reduced thioredoxin [c] --> Fused thiol:disulfide interchange protein (reduced) [c] + Oxidized thioredoxin [c],ok,ok,ok,bad,2,ok,Not in KEGG
TDSR1,Protein disulfide isomerase II (oxidized) [p] + Fused thiol:disulfide interchange protein (reduced) [c] --> Protein disulfide isomerase II (reduced) [p] + Fused thiol:disulfide interchange protein (oxidized) [c],ok,ok,ok,bad,2,ok,Not in KEGG
CGLYabcpp,ATP C10H12N5O13P3 [c] + Cys Gly C5H10N2O3S [p] + H2O H2O [c] --> ADP C10H12N5O10P2 [c] + Cys Gly C5H10N2O3S [c] + H+ [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
PLIPA2A120pp,"H2O H2O [p] + 1,2-didodecanoyl-sn-glycerol 3-phosphate [p] --> 1-dodecanoyl-sn-glycerol 3-phosphate [p] + Dodecanoate (n-C12:0) [p] + H+ [p]",ok,ok,ok,ok,0,ok,Lipids
PLIPA2A160pp,"H2O H2O [p] + 1,2-dihexadecanoyl-sn-glycerol 3-phosphate [p] --> 1-hexadecanoyl-sn-glycerol 3-phosphate [p] + H+ [p] + Hexadecanoate (n-C16:0) [p]",ok,ok,ok,ok,0,ok,Lipids
CLPNH180pp,"Cardiolipin (tetraoctadecanoyl, n-C18:0) [p] + H2O H2O [p] --> H+ [p] + 1,2-dioctadecanoyl-sn-glycerol 3-phosphate [p] + Phosphatidylglycerol (dioctadecanoyl, n-C18:0) [p]",ok,ok,ok,ok,0,ok,Not in KEGG
3OAR60,3-Oxohexanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxyhexanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Lipids
3OAR60,3-Oxohexanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxyhexanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Cofactors
3OAR60,3-Oxohexanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxyhexanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Secondary metabolites
3OAR80,3-Oxooctanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxyoctanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Lipids
3OAR80,3-Oxooctanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxyoctanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Cofactors
3OAR80,3-Oxooctanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxyoctanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Secondary metabolites
MLDCP3App,"H2O H2O [p] + Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain) [p] --> D-Alanyl-D-alanine [p] + Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain) [p]",ok,ok,ok,ok,0,ok,Not in KEGG
MLDCP1Bpp,"H2O H2O [p] + Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain) [p] --> D-Alanine [p] + Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain) [p]",ok,ok,ok,ok,0,ok,Not in KEGG
2AGPE181tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) [p] --> 2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) [c],ok,ok,ok,ok,0,ok,Not in KEGG
2AGPA140tipp,2-tetradecanoyl-sn-glycerol 3-phosphate [p] --> 2-tetradecanoyl-sn-glycerol 3-phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
LPLIPAL2E120,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) [c] + H2O H2O [c] --> Dodecanoate (n-C12:0) [c] + Sn-Glycero-3-phosphoethanolamine [c] + H+ [c],ok,ok,ok,ok,0,ok,Lipids
EAR100x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Dec-2-enoyl-[acyl-carrier protein] [c] --> Decanoyl-ACP (n-C10:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Lipids
EAR100x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Dec-2-enoyl-[acyl-carrier protein] [c] --> Decanoyl-ACP (n-C10:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Cofactors
EAR100x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Dec-2-enoyl-[acyl-carrier protein] [c] --> Decanoyl-ACP (n-C10:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Secondary metabolites
EAR120x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Dodec-2-enoyl-[acyl-carrier protein] [c] --> Dodecanoyl-ACP (n-C12:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Lipids
EAR120x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Dodec-2-enoyl-[acyl-carrier protein] [c] --> Dodecanoyl-ACP (n-C12:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Cofactors
EAR120x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Dodec-2-enoyl-[acyl-carrier protein] [c] --> Dodecanoyl-ACP (n-C12:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Secondary metabolites
EAR160x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Hexadec-2-enoyl-[acyl-carrier protein] [c] --> Nicotinamide adenine dinucleotide [c] + Palmitoyl-ACP (n-C16:0ACP) [c],ok,ok,bad,ok,2,bad,Lipids
EAR160x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Hexadec-2-enoyl-[acyl-carrier protein] [c] --> Nicotinamide adenine dinucleotide [c] + Palmitoyl-ACP (n-C16:0ACP) [c],ok,ok,bad,ok,2,bad,Cofactors
EAR160x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Hexadec-2-enoyl-[acyl-carrier protein] [c] --> Nicotinamide adenine dinucleotide [c] + Palmitoyl-ACP (n-C16:0ACP) [c],ok,ok,bad,ok,2,bad,Secondary metabolites
2AGPA160tipp,2-hexadecanoyl-sn-glycerol 3-phosphate [p] --> 2-hexadecanoyl-sn-glycerol 3-phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
ATHRDHr,L-Allo-threonine [c] + Nicotinamide adenine dinucleotide phosphate [c] <=> L-2-Amino-3-oxobutanoate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c],ok,ok,ok,ok,0,ok,Nucleotides
ATHRDHr,L-Allo-threonine [c] + Nicotinamide adenine dinucleotide phosphate [c] <=> L-2-Amino-3-oxobutanoate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c],ok,ok,ok,ok,0,ok,Amino acids
2AGPA180tipp,2-octadecanoyl-sn-glycerol 3-phosphate [p] --> 2-octadecanoyl-sn-glycerol 3-phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
2AGPA141tipp,2-tetradec-7-enoyl-sn-glycerol 3-phosphate [p] --> 2-tetradec-7-enoyl-sn-glycerol 3-phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
EAR140y,H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Trans-Tetradec-2-enoyl-[acyl-carrier protein] [c] --> Myristoyl-ACP (n-C14:0ACP) [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,bad,Lipids
EAR140y,H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Trans-Tetradec-2-enoyl-[acyl-carrier protein] [c] --> Myristoyl-ACP (n-C14:0ACP) [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,bad,Cofactors
EAR140y,H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Trans-Tetradec-2-enoyl-[acyl-carrier protein] [c] --> Myristoyl-ACP (n-C14:0ACP) [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,bad,Secondary metabolites
3OAS121,Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1) [c] + H+ [c] + Malonyl-[acyl-carrier protein] [c] --> 3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Lipids
3OAS121,Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1) [c] + H+ [c] + Malonyl-[acyl-carrier protein] [c] --> 3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Cofactors
3OAS80,H+ [c] + Hexanoyl-ACP (n-C6:0ACP) [c] + Malonyl-[acyl-carrier protein] [c] --> 3-Oxooctanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Lipids
3OAS80,H+ [c] + Hexanoyl-ACP (n-C6:0ACP) [c] + Malonyl-[acyl-carrier protein] [c] --> 3-Oxooctanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Cofactors
3OAS100,H+ [c] + Malonyl-[acyl-carrier protein] [c] + Octanoyl-ACP (n-C8:0ACP) [c] --> 3-Oxodecanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Lipids
3OAS100,H+ [c] + Malonyl-[acyl-carrier protein] [c] + Octanoyl-ACP (n-C8:0ACP) [c] --> 3-Oxodecanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Cofactors
3OAS120,Decanoyl-ACP (n-C10:0ACP) [c] + H+ [c] + Malonyl-[acyl-carrier protein] [c] --> 3-Oxododecanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Lipids
3OAS120,Decanoyl-ACP (n-C10:0ACP) [c] + H+ [c] + Malonyl-[acyl-carrier protein] [c] --> 3-Oxododecanoyl-[acyl-carrier protein] [c] + Acyl carrier protein [c] + CO2 CO2 [c],ok,ok,bad,ok,2,ok,Cofactors
LSERDHr,Nicotinamide adenine dinucleotide phosphate [c] + L-Serine [c] <=> 2-Aminomalonate semialdehyde [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c],ok,ok,ok,ok,0,ok,Nucleotides
LSERDHr,Nicotinamide adenine dinucleotide phosphate [c] + L-Serine [c] <=> 2-Aminomalonate semialdehyde [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c],ok,ok,ok,ok,0,ok,Amino acids
3OAR40,Acetoacetyl-ACP [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (3R)-3-Hydroxyacyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Lipids
3OAR40,Acetoacetyl-ACP [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (3R)-3-Hydroxyacyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Cofactors
3OAR40,Acetoacetyl-ACP [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (3R)-3-Hydroxyacyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Secondary metabolites
3OAR100,3-Oxodecanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxydecanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Lipids
3OAR100,3-Oxodecanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxydecanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Cofactors
3OAR100,3-Oxodecanoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> (R)-3-Hydroxydecanoyl-[acyl-carrier protein] [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,ok,Secondary metabolites
DSERDHr,Nicotinamide adenine dinucleotide phosphate [c] + D-Serine [c] <=> 2-Aminomalonate semialdehyde [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c],ok,ok,ok,ok,0,ok,Nucleotides
DSERDHr,Nicotinamide adenine dinucleotide phosphate [c] + D-Serine [c] <=> 2-Aminomalonate semialdehyde [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c],ok,ok,ok,ok,0,ok,Amino acids
3HAD60,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Lipids
3HAD60,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Cofactors
3HAD100,(R)-3-Hydroxydecanoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Dec-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Lipids
3HAD100,(R)-3-Hydroxydecanoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Dec-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Cofactors
3HAD140,(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Tetradec-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Lipids
3HAD140,(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Tetradec-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Cofactors
3HAD160,R-3-hydroxypalmitoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Hexadec-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Lipids
3HAD160,R-3-hydroxypalmitoyl-[acyl-carrier protein] [c] --> H2O H2O [c] + Trans-Hexadec-2-enoyl-[acyl-carrier protein] [c],ok,ok,bad,ok,2,ok,Cofactors
EX_urate_e,Urate C5H4N4O3 [e] -->,ok,ok,ok,bad,38,ok,Not in KEGG
PSD120,"H+ [c] + Phosphatidylserine (didodecanoyl, n-C12:0) [c] --> CO2 CO2 [c] + Phosphatidylethanolamine (didodecanoyl, n-C12:0) [c]",ok,ok,ok,ok,0,ok,Lipids
AGPAT180,"1-octadecanoyl-sn-glycerol 3-phosphate [c] + Octadecanoyl-ACP (n-C18:0ACP) [c] --> Acyl carrier protein [c] + 1,2-dioctadecanoyl-sn-glycerol 3-phosphate [c]",ok,ok,bad,ok,2,ok,Lipids
AGPAT141,"1-tetradec-7-enoyl-sn-glycerol 3-phosphate [c] + Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1) [c] --> Acyl carrier protein [c] + 1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate [c]",ok,ok,bad,ok,2,ok,Lipids
PAPA120,"H2O H2O [c] + 1,2-didodecanoyl-sn-glycerol 3-phosphate [c] --> 1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0) [c] + Phosphate [c]",ok,ok,ok,ok,0,ok,Lipids
EX_skm_e,Shikimate [e] -->,ok,ok,ok,bad,142,ok,Not in KEGG
EX_cpgn_un_e,Coprogen unloaded (no Fe(III)) [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
MDDEP1pp,"H2O H2O [p] + Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain) [p] --> Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain) [p]",ok,ok,ok,ok,0,ok,Glycans
MDDEP2pp,"H2O H2O [p] + Two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain) [p] --> Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain) [p]",ok,ok,ok,ok,0,ok,Glycans
AGPAT161,"1-hexadec-9-enoyl-sn-glycerol 3-phosphate [c] + Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1) [c] --> Acyl carrier protein [c] + 1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate [c]",ok,ok,bad,ok,2,ok,Lipids
DASYN120,"CTP C9H12N3O14P3 [c] + H+ [c] + 1,2-didodecanoyl-sn-glycerol 3-phosphate [c] --> CDP-1,2-didodecanoylglycerol [c] + Diphosphate [c]",ok,ok,ok,ok,0,ok,Lipids
EAR40x,But-2-enoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] --> Butyryl-ACP (n-C4:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Lipids
EAR40x,But-2-enoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] --> Butyryl-ACP (n-C4:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Cofactors
EAR40x,But-2-enoyl-[acyl-carrier protein] [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] --> Butyryl-ACP (n-C4:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Secondary metabolites
EAR60y,H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c] --> Hexanoyl-ACP (n-C6:0ACP) [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,bad,Lipids
EAR60y,H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c] --> Hexanoyl-ACP (n-C6:0ACP) [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,bad,Cofactors
EAR60y,H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c] --> Hexanoyl-ACP (n-C6:0ACP) [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,bad,ok,2,bad,Secondary metabolites
MLDEP1pp,"H2O H2O [p] + Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain) [p] --> Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain) [p]",ok,ok,ok,ok,0,ok,Not in KEGG
PSD181,"H+ [c] + Phosphatidylserine (dioctadec-11-enoyl, n-C18:1) [c] --> CO2 CO2 [c] + Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1) [c]",ok,ok,ok,ok,0,ok,Lipids
DAGK180,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0) [c] + ATP C10H12N5O13P3 [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + 1,2-dioctadecanoyl-sn-glycerol 3-phosphate [c]",ok,ok,ok,ok,0,ok,Lipids
DAGK181,"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1) [c] + ATP C10H12N5O13P3 [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + 1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate [c]",ok,ok,ok,ok,0,ok,Lipids
MLDEP2pp,"H2O H2O [p] + Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain) [p] --> Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain) [p]",ok,ok,ok,ok,0,ok,Not in KEGG
EX_ag_e,Silver [e] -->,ok,ok,ok,bad,168,ok,Not in KEGG
MLTGY2pp,"Two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain) [p] --> N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide [p] + N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide [p]",ok,ok,ok,ok,0,ok,Not in KEGG
PLIPA2E120pp,"H2O H2O [p] + Phosphatidylethanolamine (didodecanoyl, n-C12:0) [p] --> 1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) [p] + Dodecanoate (n-C12:0) [p] + H+ [p]",ok,ok,ok,ok,0,ok,Lipids
PLIPA2G141pp,"H2O H2O [p] + Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1) [p] --> 1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1) [p] + H+ [p] + Tetradecenoate (n-C14:1) [p]",ok,ok,ok,ok,0,ok,Lipids
MLTGY4pp,"Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain) [p] --> N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide [p] + Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain) [p]",ok,ok,ok,ok,0,ok,Not in KEGG
EAR60x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c] --> Hexanoyl-ACP (n-C6:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Lipids
EAR60x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c] --> Hexanoyl-ACP (n-C6:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Cofactors
EAR60x,H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Trans-Hex-2-enoyl-[acyl-carrier protein] [c] --> Hexanoyl-ACP (n-C6:0ACP) [c] + Nicotinamide adenine dinucleotide [c],ok,ok,bad,ok,2,bad,Secondary metabolites
