reaction_id,reaction_equation,loop_test,dilution_test,dead_end_test,pathway,duplicate_test,kegg_group
MAR20019,"NADP+ [n] + 13,14-dihydro-15-oxo-prostaglandin E2 [n] --> H+ [n] + NADPH [n] + 15-oxoprostaglandin E2 [n]",ok,ok,bad,526,ok,Lipids
MAR20020,glucose-6-phosphate [r] + H2O [r] --> glucose [r] + Pi [r],ok,ok,ok,0,bad,Carbohydrates
MAR20021,"mead acid [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + 19-hydroxy-(5Z,8Z,11Z)-eicosatrienoate [r] + FMN [r]",ok,ok,bad,131,ok,Lipids
MAR20021,"mead acid [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + 19-hydroxy-(5Z,8Z,11Z)-eicosatrienoate [r] + FMN [r]",ok,ok,bad,131,ok,Xenobiotics
MAR20022,"mead acid [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + 19-hydroxy-(5Z,8Z,11Z)-eicosatrienoate [i] + FMN [i]",ok,ok,bad,47,ok,Lipids
MAR20022,"mead acid [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + 19-hydroxy-(5Z,8Z,11Z)-eicosatrienoate [i] + FMN [i]",ok,ok,bad,47,ok,Xenobiotics
MAR20023,"EPA [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 19-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate [r]",ok,ok,bad,131,ok,Lipids
MAR20023,"EPA [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 19-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate [r]",ok,ok,bad,131,ok,Xenobiotics
MAR20024,"EPA [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 19-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate [i]",ok,ok,bad,47,ok,Lipids
MAR20024,"EPA [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 19-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate [i]",ok,ok,bad,47,ok,Xenobiotics
MAR20025,"DHA [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 21-hydroxy-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate [r]",ok,ok,bad,131,ok,Lipids
MAR20025,"DHA [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 21-hydroxy-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate [r]",ok,ok,bad,131,ok,Xenobiotics
MAR20026,"DHA [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 21-hydroxy-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate [i]",ok,ok,bad,47,ok,Lipids
MAR20026,"DHA [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 21-hydroxy-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate [i]",ok,ok,bad,47,ok,Xenobiotics
MAR20027,lauric acid [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 11-hydroxydodecanoate [r],ok,ok,bad,131,ok,Lipids
MAR20027,lauric acid [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 11-hydroxydodecanoate [r],ok,ok,bad,131,ok,Xenobiotics
MAR20028,lauric acid [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 11-hydroxydodecanoate [i],ok,ok,bad,47,ok,Lipids
MAR20028,lauric acid [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 11-hydroxydodecanoate [i],ok,ok,bad,47,ok,Xenobiotics
MAR20029,myristic acid [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 13-hydroxytetradecanoate [r],ok,ok,bad,131,ok,Lipids
MAR20029,myristic acid [r] + O2 [r] + FMNH2 [r] --> H+ [r] + H2O [r] + FMN [r] + 13-hydroxytetradecanoate [r],ok,ok,bad,131,ok,Xenobiotics
MAR20030,myristic acid [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 13-hydroxytetradecanoate [i],ok,ok,bad,47,ok,Lipids
MAR20030,myristic acid [i] + O2 [i] + FMNH2 [i] --> H+ [i] + H2O [i] + FMN [i] + 13-hydroxytetradecanoate [i],ok,ok,bad,47,ok,Xenobiotics
MAR20031,H+ [r] + NADPH [r] + O2 [r] + PNP [r] --> 4-nitrocatechol [r] + H2O [r] + NADP+ [r],ok,ok,bad,597,ok,Lipids
MAR20031,H+ [r] + NADPH [r] + O2 [r] + PNP [r] --> 4-nitrocatechol [r] + H2O [r] + NADP+ [r],ok,ok,bad,597,ok,Xenobiotics
MAR20032,H+ [i] + NADPH [i] + O2 [i] + PNP [i] --> 4-nitrocatechol [i] + H2O [i] + NADP+ [i],ok,ok,bad,47,ok,Lipids
MAR20032,H+ [i] + NADPH [i] + O2 [i] + PNP [i] --> 4-nitrocatechol [i] + H2O [i] + NADP+ [i],ok,ok,bad,47,ok,Xenobiotics
MAR20033,galactose [n] --> beta-D-galactose [n],ok,ok,bad,401,ok,Carbohydrates
MAR20034,galactose [c] --> beta-D-galactose [c],ok,ok,bad,438,ok,Carbohydrates
MAR20035,alpha-D-glucose [n] --> beta-D-glucose [n],ok,ok,bad,306,ok,Carbohydrates
MAR20036,alpha-D-glucose [c] --> beta-D-glucose [c],ok,ok,bad,27,ok,Carbohydrates
MAR20037,H2O [c] + NADP+ [c] + octanal [c] --> 2.0 H+ [c] + NADPH [c] + octanoic acid [c],ok,ok,bad,198,bad,Carbohydrates
MAR20037,H2O [c] + NADP+ [c] + octanal [c] --> 2.0 H+ [c] + NADPH [c] + octanoic acid [c],ok,ok,bad,198,bad,Amino acids
MAR20037,H2O [c] + NADP+ [c] + octanal [c] --> 2.0 H+ [c] + NADPH [c] + octanoic acid [c],ok,ok,bad,198,bad,Other amino acids
MAR20037,H2O [c] + NADP+ [c] + octanal [c] --> 2.0 H+ [c] + NADPH [c] + octanoic acid [c],ok,ok,bad,198,bad,Xenobiotics
MAR20038,H2O [c] + NADP+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADPH [c],ok,ok,bad,805,bad,Carbohydrates
MAR20038,H2O [c] + NADP+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADPH [c],ok,ok,bad,805,bad,Amino acids
MAR20038,H2O [c] + NADP+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADPH [c],ok,ok,bad,805,bad,Other amino acids
MAR20038,H2O [c] + NADP+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADPH [c],ok,ok,bad,805,bad,Xenobiotics
MAR20039,H2O [c] + NAD+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,805,bad,Carbohydrates
MAR20039,H2O [c] + NAD+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,805,bad,Amino acids
MAR20039,H2O [c] + NAD+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,805,bad,Other amino acids
MAR20039,H2O [c] + NAD+ [c] + benzaldehyde [c] --> benzoate [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,805,bad,Xenobiotics
MAR20040,H2O [c] + NADP+ [c] + hexanal [c] --> 2.0 H+ [c] + NADPH [c] + Hexanoate (N-C6:0) [c],ok,ok,bad,758,ok,Carbohydrates
MAR20040,H2O [c] + NADP+ [c] + hexanal [c] --> 2.0 H+ [c] + NADPH [c] + Hexanoate (N-C6:0) [c],ok,ok,bad,758,ok,Amino acids
MAR20040,H2O [c] + NADP+ [c] + hexanal [c] --> 2.0 H+ [c] + NADPH [c] + Hexanoate (N-C6:0) [c],ok,ok,bad,758,ok,Other amino acids
MAR20040,H2O [c] + NADP+ [c] + hexanal [c] --> 2.0 H+ [c] + NADPH [c] + Hexanoate (N-C6:0) [c],ok,ok,bad,758,ok,Xenobiotics
MAR20041,4-hydroxy-2-nonenal [c] + H2O [c] + NADP+ [c] --> 2.0 H+ [c] + NADPH [c] + (E)-4-hydroxynon-2-enoate [c],ok,ok,bad,556,ok,Carbohydrates
MAR20041,4-hydroxy-2-nonenal [c] + H2O [c] + NADP+ [c] --> 2.0 H+ [c] + NADPH [c] + (E)-4-hydroxynon-2-enoate [c],ok,ok,bad,556,ok,Amino acids
MAR20041,4-hydroxy-2-nonenal [c] + H2O [c] + NADP+ [c] --> 2.0 H+ [c] + NADPH [c] + (E)-4-hydroxynon-2-enoate [c],ok,ok,bad,556,ok,Other amino acids
MAR20041,4-hydroxy-2-nonenal [c] + H2O [c] + NADP+ [c] --> 2.0 H+ [c] + NADPH [c] + (E)-4-hydroxynon-2-enoate [c],ok,ok,bad,556,ok,Xenobiotics
MAR20042,H2O [c] + NADP+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADPH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Carbohydrates
MAR20042,H2O [c] + NADP+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADPH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Amino acids
MAR20042,H2O [c] + NADP+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADPH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Other amino acids
MAR20042,H2O [c] + NADP+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADPH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Xenobiotics
MAR20043,H2O [c] + NAD+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Carbohydrates
MAR20043,H2O [c] + NAD+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Amino acids
MAR20043,H2O [c] + NAD+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Other amino acids
MAR20043,H2O [c] + NAD+ [c] + (2E)-octenal [c] --> 2.0 H+ [c] + NADH [c] + (2E)-octenoate [c],ok,ok,bad,346,bad,Xenobiotics
MAR20044,hydroxymethylglutathione [c] + NADP+ [c] --> formylglutathione [c] + H+ [c] + NADPH [c],bad,ok,ok,0,bad,Carbohydrates
MAR20044,hydroxymethylglutathione [c] + NADP+ [c] --> formylglutathione [c] + H+ [c] + NADPH [c],bad,ok,ok,0,bad,Energy
MAR20044,hydroxymethylglutathione [c] + NADP+ [c] --> formylglutathione [c] + H+ [c] + NADPH [c],bad,ok,ok,0,bad,Lipids
MAR20044,hydroxymethylglutathione [c] + NADP+ [c] --> formylglutathione [c] + H+ [c] + NADPH [c],bad,ok,ok,0,bad,Amino acids
MAR20044,hydroxymethylglutathione [c] + NADP+ [c] --> formylglutathione [c] + H+ [c] + NADPH [c],bad,ok,ok,0,bad,Cofactors
MAR20044,hydroxymethylglutathione [c] + NADP+ [c] --> formylglutathione [c] + H+ [c] + NADPH [c],bad,ok,ok,0,bad,Xenobiotics
MAR20045,hydroxymethylglutathione [c] + NAD+ [c] --> formylglutathione [c] + H+ [c] + NADH [c],bad,ok,ok,0,bad,Carbohydrates
MAR20045,hydroxymethylglutathione [c] + NAD+ [c] --> formylglutathione [c] + H+ [c] + NADH [c],bad,ok,ok,0,bad,Energy
MAR20045,hydroxymethylglutathione [c] + NAD+ [c] --> formylglutathione [c] + H+ [c] + NADH [c],bad,ok,ok,0,bad,Lipids
MAR20045,hydroxymethylglutathione [c] + NAD+ [c] --> formylglutathione [c] + H+ [c] + NADH [c],bad,ok,ok,0,bad,Amino acids
MAR20045,hydroxymethylglutathione [c] + NAD+ [c] --> formylglutathione [c] + H+ [c] + NADH [c],bad,ok,ok,0,bad,Cofactors
MAR20045,hydroxymethylglutathione [c] + NAD+ [c] --> formylglutathione [c] + H+ [c] + NADH [c],bad,ok,ok,0,bad,Xenobiotics
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Carbohydrates
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Lipids
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Amino acids
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Other amino acids
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Cofactors
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Terpenoids
MAR20046,H2O [r] + hexadecenal [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + (E)-hexadec-2-enoate [r],ok,ok,bad,613,ok,Xenobiotics
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Carbohydrates
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Lipids
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Amino acids
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Other amino acids
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Cofactors
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Terpenoids
MAR20047,H2O [c] + hexadecenal [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + (E)-hexadec-2-enoate [c],ok,ok,bad,534,ok,Xenobiotics
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Carbohydrates
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Lipids
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Amino acids
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Other amino acids
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Cofactors
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Terpenoids
MAR20048,2.0 H+ [r] + NADH [r] + palmitate [r] --> H2O [r] + hexadecanal [r] + NAD+ [r],ok,ok,bad,559,ok,Xenobiotics
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Carbohydrates
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Lipids
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Amino acids
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Other amino acids
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Cofactors
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Terpenoids
MAR20049,H2O [r] + NAD+ [r] + 22-oxodocosanoate [r] --> 2.0 H+ [r] + NADH [r] + Docosanedioicacid [r],ok,ok,bad,402,ok,Xenobiotics
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Carbohydrates
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Lipids
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Amino acids
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Other amino acids
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Cofactors
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Terpenoids
MAR20050,H2O [c] + NAD+ [c] + 22-oxodocosanoate [c] --> 2.0 H+ [c] + NADH [c] + Docosanedioicacid [c],ok,ok,bad,740,ok,Xenobiotics
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Carbohydrates
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Lipids
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Amino acids
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Other amino acids
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Cofactors
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Terpenoids
MAR20051,2(S)-pristanal [r] + H2O [r] + NAD+ [r] --> 2.0 H+ [r] + NADH [r] + pristanic acid [r],ok,ok,bad,719,ok,Xenobiotics
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Carbohydrates
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Lipids
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Amino acids
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Other amino acids
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Cofactors
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Terpenoids
MAR20052,2(S)-pristanal [c] + H2O [c] + NAD+ [c] --> 2.0 H+ [c] + NADH [c] + pristanic acid [c],bad,ok,ok,0,bad,Xenobiotics
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Carbohydrates
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Lipids
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Amino acids
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Other amino acids
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Cofactors
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Terpenoids
MAR20053,H2O [r] + NAD+ [r] + octadecanal [r] --> 2.0 H+ [r] + NADH [r] + stearate [r],ok,ok,bad,457,ok,Xenobiotics
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Carbohydrates
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Lipids
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Amino acids
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Other amino acids
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Cofactors
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Terpenoids
MAR20054,H2O [c] + NAD+ [c] + octadecanal [c] --> 2.0 H+ [c] + NADH [c] + stearate [c],ok,ok,bad,788,ok,Xenobiotics
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Carbohydrates
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Lipids
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Amino acids
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Other amino acids
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Cofactors
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Terpenoids
MAR20055,2.0 H+ [r] + lauric acid [r] + NADH [r] --> H2O [r] + NAD+ [r] + dodecanal [r],ok,ok,bad,721,ok,Xenobiotics
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Carbohydrates
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Lipids
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Amino acids
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Other amino acids
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Cofactors
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Terpenoids
MAR20056,2.0 H+ [c] + lauric acid [c] + NADH [c] --> H2O [c] + NAD+ [c] + dodecanal [c],ok,ok,bad,735,ok,Xenobiotics
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Carbohydrates
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Lipids
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Amino acids
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Other amino acids
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Cofactors
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Terpenoids
MAR20057,H2O [r] + NAD+ [r] + decanal [r] --> decanoic acid [r] + 2.0 H+ [r] + NADH [r],ok,ok,bad,759,ok,Xenobiotics
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Carbohydrates
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Lipids
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Amino acids
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Other amino acids
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Cofactors
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Terpenoids
MAR20058,H2O [c] + NAD+ [c] + decanal [c] --> decanoic acid [c] + 2.0 H+ [c] + NADH [c],ok,ok,bad,773,ok,Xenobiotics
MAR20059,H2O [r] + NAD+ [r] + tetradecanal [r] --> 2.0 H+ [r] + myristic acid [r] + NADH [r],ok,ok,bad,772,ok,Carbohydrates
MAR20059,H2O [r] + NAD+ [r] + tetradecanal [r] --> 2.0 H+ [r] + myristic acid [r] + NADH [r],ok,ok,bad,772,ok,Lipids
MAR20059,H2O [r] + NAD+ [r] + tetradecanal [r] --> 2.0 H+ [r] + myristic acid [r] + NADH [r],ok,ok,bad,772,ok,Amino acids
